species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,winter_wheat_presence,Land_cover
Lepus europaeus,52.1733,-0.2546,2023-06-03,-0.771745887980354,296.60588301462315,-0.4553081487894642,-0.4657615166352907,-0.4553081487894642,0.8227365793016238,-0.758061779969099,1.2339658904800106,0.4657615166352907,0,Arable
Lepus europaeus,51.66263,-1.02069,2022-05-25,-0.1980363832002811,295.10813976377955,-0.0649799854014349,-0.2107665019203191,-0.0649799854014349,0.3034214430604226,-0.2645577921423864,0.4549911409318105,0.2107665019203191,0,Arable
Lepus europaeus,53.224382,-2.015489,2022-05-15,-0.758296245069394,291.6441102362204,-0.5589789615517411,-0.2593188888588254,-0.5589789615517411,0.7782410303525759,-0.7142391148981644,1.167229494605843,0.2593188888588254,0,Acid grassland
Lepus europaeus,52.977079,0.76211,2022-10-30,-0.3437776930364177,284.371198156682,-0.2224398638321659,-0.0952545020129741,-0.2224398638321659,0.2946387998592277,-0.3001563185589377,0.4421823195485939,0.0952545020129741,0,Supralittoral sediment
Lepus europaeus,52.952555,-2.276803,2024-04-13,-0.624770059531877,285.15130434782606,-0.4403652734778985,-0.2351208468534762,-0.4403652734778985,0.5822684631179388,-0.6028101218683906,0.8732549537091238,0.2351208468534762,0,Arable
Lepus europaeus,53.85501,-2.75543,2024-07-01,-0.3728784479556238,298.1587979002625,-0.175696440623795,-0.2558065130380324,-0.175696440623795,0.4751247334424533,-0.4125654680467642,0.7126071766303018,0.2558065130380324,0,Neutral grassland
Lepus europaeus,50.88584,-0.63685,2024-06-14,-0.7679816999352228,291.26416797900265,-0.4850947108824398,-0.3557390086848418,-0.4850947108824398,0.809013102115385,-0.7139937023777085,1.2134019025934508,0.3557390086848418,0,Improved grassland
Lepus europaeus,50.79372,0.12965,2023-08-28,-0.6806934251467956,297.7144754901961,-0.4541292050570402,-0.2358753627315324,-0.4541292050570402,0.7051485532435358,-0.6208849704755218,1.0576028059446114,0.2358753627315324,0,Improved grassland
Lepus europaeus,56.120352,-3.408136,2022-05-16,-0.3251842284489598,288.25254901960784,-0.1954291026667823,-0.1660619121425043,-0.1954291026667823,0.3871219029527239,-0.3459717577669038,0.5805762479636054,0.1660619121425043,0,Improved grassland
Lepus europaeus,52.56474,0.46131,2024-03-14,-0.4603041302148293,283.5285714285714,-0.3326658099258335,-0.1465520095944691,-0.3326658099258335,0.5013809971611651,-0.4510067832933576,0.751948868992709,0.1465520095944691,0,Improved grassland
Lepus europaeus,52.800047,-2.053353,2023-07-23,-0.2500287567853272,294.1477022397892,-0.1480487488524224,-0.1619422517166331,-0.1480487488524224,0.3048027369255902,-0.3039870688959516,0.4571567679061112,0.1619422517166331,0,Arable
Lepus europaeus,52.67953,-3.18885,2024-04-24,0.1181402504450735,284.31866797900267,0.2361586878107114,-0.2283493745159095,0.2361586878107114,0.0082744507576609,0.0081407042336995,0.0124111363338342,0.2283493745159095,0,Improved grassland
Lepus europaeus,56.721,-2.94693,2025-04-18,-0.4261034682316943,289.50505552190594,-0.4265936436650763,0.0222868697902791,-0.4265936436650763,0.3052998424781503,-0.3973495440373019,0.4578847422786075,-0.0222868697902791,0,Arable
Lepus europaeus,54.150332,-0.174138,2025-03-31,-0.2624765745331505,284.63914173228346,-0.1153693657211195,-0.1728680677452219,-0.1153693657211195,0.2752346752274813,-0.2124065532879386,0.4129796542235076,0.1728680677452219,0,Improved grassland
Lepus europaeus,55.87053,-3.22205,2024-05-20,-0.7644345026632537,293.94835294117644,-0.5006551094691793,-0.313301296972795,-0.5006551094691793,0.7821677143166003,-0.7009636028324673,1.1731156788775527,0.313301296972795,0,Improved grassland
Lepus europaeus,53.060227,-1.869399,2024-09-01,-0.5594020878043622,290.51425196850397,-0.3173725928356025,-0.307809717396049,-0.3173725928356025,0.6593599035811606,-0.5636995914235727,0.98886346314827,0.307809717396049,0,Improved grassland
Lepus europaeus,52.32862,-3.2203,2024-05-10,-0.3303357933112693,290.54897609636737,-0.107454570172339,-0.3062658238545688,-0.107454570172339,0.4637061122839889,-0.3990253934785945,0.6955112037200932,0.3062658238545688,0,Improved grassland
Lepus europaeus,54.80136,-3.075106,2023-02-24,-0.7822188337330871,279.3875,-0.5271685142825029,-0.3078666208254038,-0.5271685142825029,0.7688921576339026,-0.7168387673234139,1.1531718189134832,0.3078666208254038,0,Suburban
Lepus europaeus,54.13143,-1.4981,2025-01-06,0.0930465330115236,272.5301390374332,0.4887919382276456,-0.5967934214098158,0.4887919382276456,0.1308982400659464,-0.1309561427155615,0.1963211874100404,0.5967934214098158,0,Improved grassland
Lepus europaeus,51.23581,-2.07119,2023-08-22,-0.7534661237205644,295.59485838779955,-0.4484101957020475,-0.3395788544746003,-0.4484101957020475,0.7980132177604102,-0.6844637680471333,1.1968298978893237,0.3395788544746003,0,Calcareous grassland
Lepus europaeus,51.138856,-2.195056,2022-03-29,-0.3854360168942818,288.0133141530385,-0.3993818101833501,0.0571845054157056,-0.3993818101833501,0.2633109226731555,-0.3428823820167626,0.3949251303060975,-0.0571845054157056,0,Arable
Lepus europaeus,51.421069,-1.683058,2022-07-14,-0.6711539552925613,302.06068347338936,-0.5255694893332901,-0.2097535573323386,-0.5255694893332901,0.6289984980118649,-0.6516888330636865,0.9433798415598932,0.2097535573323386,0,Improved grassland
Lepus europaeus,52.67937,-3.18713,2023-06-21,-0.8494014275320106,298.3058382247674,-0.5808713512349153,-0.3734943631078019,-0.5808713512349153,0.8657565360784303,-0.7804515446256175,1.2984966627196868,0.3734943631078019,0,Improved grassland
Lepus europaeus,56.20844,-2.99511,2025-03-09,-0.1354934522883321,281.8187747035573,-0.1141814479460964,-0.0411238531331707,-0.1141814479460964,0.1549765395616134,-0.1549663654536945,0.2324479556141057,0.0411238531331707,0,Suburban
Lepus europaeus,54.220194,-2.085848,2022-08-01,-0.7671523883528926,296.47041641429433,-0.5675798360169872,-0.2625032274246804,-0.5675798360169872,0.7883795216680064,-0.7217766364342781,1.1824251345392716,0.2625032274246804,0,Bog
Lepus europaeus,52.33855,-3.25489,2023-07-02,-0.104893534398819,292.67236220472444,0.1131940170369503,-0.3282002695856577,0.1131940170369503,0.2940455174155305,-0.2215913521892487,0.4410218051048338,0.3282002695856577,0,Suburban
Lepus europaeus,51.395498,0.777859,2022-06-09,-0.7728300319279661,298.72767498514554,-0.5859326862074171,-0.2087162581387554,-0.5859326862074171,0.7594119889397324,-0.7054934739963263,1.138982735687534,0.2087162581387554,0,Improved grassland
Lepus europaeus,53.588235,-2.824785,2024-02-28,-0.5059786240144106,281.2160784867306,-0.3935357820808515,-0.1319574030311081,-0.3935357820808515,0.4997111907474598,-0.4951124617203109,0.7494026416680761,0.1319574030311081,0,Arable
Lepus europaeus,53.077787,-2.341047,2024-09-18,-0.6102087543894719,291.74467457180504,-0.5003827763132559,-0.1277041453737098,-0.5003827763132559,0.5669264046187735,-0.5671148595826638,0.8502684094621964,0.1277041453737098,0,Arable
Lepus europaeus,51.166,-1.90357,2024-04-15,-0.3841468742504897,286.2227532808399,-0.3564699712316352,-0.0102517675916826,-0.3564699712316352,0.3090698453419893,-0.3604882553965737,0.4635609714505977,0.0102517675916826,0,Arable
Lepus europaeus,52.86458,-2.02389,2024-03-30,0.1186165337434001,284.0246456692914,0.2738439574522193,-0.2961828662029873,0.2738439574522193,0.0478271567470749,-0.0245077387382637,0.071737997792405,0.2961828662029873,0,Improved grassland
Lepus europaeus,52.554874,-3.169188,2024-02-06,-0.5308040007043127,278.52601049868764,-0.2984789534980231,-0.29603517126662,-0.2984789534980231,0.6243089171605708,-0.5441514745935816,0.936230064860228,0.29603517126662,0,Improved grassland
Lepus europaeus,51.9595,0.06452,2024-05-18,-0.7534668810569766,291.00816929133856,-0.4738753994217232,-0.4514686712321845,-0.4738753994217232,0.8047663346636363,-0.7403579975519112,1.2069791067331783,0.4514686712321845,0,Arable
Lepus europaeus,55.03233,-3.11645,2024-06-22,-0.0451931891344521,290.59491563554553,0.0322215116815602,-0.1476754423757391,0.0322215116815602,0.1325644480231133,-0.1159620128648845,0.1988382550898713,0.1476754423757391,0,Arable
Lepus europaeus,51.4475,-1.361768,2022-01-08,-0.6704292417995221,277.7223800149981,-0.4848320063591557,-0.2015348412592268,-0.4848320063591557,0.678820843226902,-0.6345329466498918,1.0180007944537253,0.2015348412592268,0,Deciduous woodland
Lepus europaeus,53.951892,-2.812899,2023-02-05,-0.2785046383688169,277.82824803149606,-0.0701242120974228,-0.2815878882998842,-0.0701242120974228,0.4172012308815986,-0.3445637657761135,0.6257225988604418,0.2815878882998842,0,Improved grassland
Lepus europaeus,53.925055,-0.404497,2024-02-29,-0.5270165668146851,281.0918316460442,-0.374013987442038,-0.1599001808993197,-0.374013987442038,0.4872874071239163,-0.4825984803967157,0.7308153259295896,0.1599001808993197,0,Improved grassland
Lepus europaeus,53.807924,-0.358005,2025-02-04,-0.5972791759149999,273.62628171478565,-0.4356127047581659,-0.1450434423259156,-0.4356127047581659,0.542824049782129,-0.5447659980125141,0.8140741330255306,0.1450434423259156,0,Arable
Lepus europaeus,52.36142,-3.50301,2024-05-17,-0.639366348951716,292.31316869482225,-0.2984708736901664,-0.4323115551019943,-0.2984708736901664,0.7444611850508241,-0.6345869576309069,1.1165416449528354,0.4323115551019943,0,Improved grassland
Lepus europaeus,55.84166,-3.18524,2025-03-25,-0.6555350127288312,285.5678461538462,-0.560660597157171,-0.081015308168345,-0.560660597157171,0.5977183854864176,-0.6104366901506744,0.8964251169597147,0.081015308168345,0,Deciduous woodland
Lepus europaeus,51.90246,0.57515,2023-08-10,0.0158088067451201,295.441366704162,0.0534360956607018,-0.0846196827621923,0.0534360956607018,0.0410768260732525,-0.0313191583727249,0.0616129488176574,0.0846196827621923,0,Improved grassland
Lepus europaeus,54.541958,-1.12055,2022-08-01,-0.5296129280423072,302.4926379941144,-0.5117400458135087,0.0004079311811255,-0.5117400458135087,0.4477304181029633,-0.5017695084123563,0.6714975785332811,-0.0004079311811255,0,Arable
Lepus europaeus,51.237308,-1.328225,2023-02-24,-0.5007717226233805,281.9048818897638,-0.4060856329151615,-0.0986479595791789,-0.4060856329151615,0.4896544167307523,-0.4809407060538785,0.7343987601370948,0.0986479595791789,0,Improved grassland
Lepus europaeus,51.228098,0.853425,2022-05-16,-0.7545021741367065,292.62046850393705,-0.4726603194201602,-0.3324091903524117,-0.4726603194201602,0.7973421584079606,-0.6932555803982171,1.1958614669215744,0.3324091903524117,0,Deciduous woodland
Lepus europaeus,52.53763,0.84207,2025-03-24,-0.6785105264000968,288.16470588235296,-0.5580379694708629,-0.1221825145006649,-0.5580379694708629,0.6416942352861794,-0.636078246277239,0.9624200243401164,0.1221825145006649,0,Improved grassland
Lepus europaeus,52.39065,-3.54111,2024-05-17,-0.334209333399075,291.89658136482944,-0.1483435562806226,-0.2636119712925982,-0.1483435562806226,0.4358714628024555,-0.3829404503240455,0.6537463030203284,0.2636119712925982,0,Coniferous woodland
Lepus europaeus,54.27214,-1.34196,2022-12-02,-0.0863869076586176,275.5898562091503,0.0058909164844866,-0.1880483045098641,0.0058909164844866,0.1693117315795911,-0.1823933560289954,0.2539496236781262,0.1880483045098641,0,Arable
Lepus europaeus,53.580496,-2.163611,2023-06-14,-0.6441662725129196,298.7530757874016,-0.4476683666621648,-0.2414184516782846,-0.4476683666621648,0.6503218995924801,-0.612101083574467,0.975389462051498,0.2414184516782846,0,Improved grassland
Lepus europaeus,57.22343,-3.09112,2023-06-24,-0.7599948272916501,295.10877605858707,-0.5355406033565152,-0.3122673941992513,-0.5355406033565152,0.7542218582400784,-0.7108451552024851,1.1311995898137004,0.3122673941992513,0,Arable
Lepus europaeus,52.013171,-2.336457,2022-05-14,-0.6428533068644733,291.7150236220473,-0.4045919213667647,-0.2839801419163,-0.4045919213667647,0.6376969663860086,-0.6110788515156451,0.9564466056008732,0.2839801419163,0,Arable
Lepus europaeus,53.04135,-1.869456,2024-12-09,-0.6541889853196498,273.48318897637796,-0.4398952907955626,-0.2320047142927024,-0.4398952907955626,0.6966925793321135,-0.6094119054053544,1.0448451129069087,0.2320047142927024,0,Improved grassland
Lepus europaeus,56.501072,-3.219957,2025-04-12,-0.682182602622878,287.85375853018377,-0.5432312568545759,-0.1857555228924767,-0.5432312568545759,0.6824912802219893,-0.6601313532310213,1.023573222542577,0.1857555228924767,0,Coniferous woodland
Lepus europaeus,53.481449,-2.690331,2024-09-09,-0.6227061560981552,290.3229193899782,-0.4890116485714567,-0.1437687154195555,-0.4890116485714567,0.5812022688751264,-0.5743401700339015,0.8716759889176446,0.1437687154195555,0,Improved grassland
Lepus europaeus,51.1425,-1.86074,2023-02-06,-0.5721259126001623,279.6229724409449,-0.4515303683008039,-0.1424518521574139,-0.4515303683008039,0.5406459990027455,-0.55753436606076,0.8108503694504037,0.1424518521574139,0,Arable
Lepus europaeus,52.162263,0.703348,2023-05-07,-0.6953817005107931,290.9512283464567,-0.3332484879360097,-0.4670937823472755,-0.3332484879360097,0.776416498398896,-0.6816091017765284,1.1644918725369562,0.4670937823472755,0,Suburban
Lepus europaeus,51.84502,-1.08284,2023-03-13,-0.480553787052788,283.2765782044043,-0.3522440883502061,-0.150500558185526,-0.3522440883502061,0.4989329942649669,-0.4732692828220314,0.7483261659196105,0.150500558185526,0,Improved grassland
Lepus europaeus,52.56293,0.8501,2024-04-02,-0.3511925309171727,285.2730292463442,-0.2437293776945739,-0.1334558958738491,-0.2437293776945739,0.3888024622200117,-0.3557191759172247,0.5831448827545128,0.1334558958738491,0,Improved grassland
Lepus europaeus,51.34923,-1.72125,2022-05-09,-0.7681257400825279,291.78266165592936,-0.4829410701778958,-0.388319912256692,-0.4829410701778958,0.8101387760010953,-0.7305895686869935,1.215071327844251,0.388319912256692,0,Arable
Lepus europaeus,55.882134,-2.138724,2025-02-15,-0.5384383157516844,278.41150449943757,-0.4240922058298133,-0.1438516163477278,-0.4240922058298133,0.5334115190636868,-0.528307826705102,0.8000165791081819,0.1438516163477278,0,Arable
Lepus europaeus,55.93116,-3.00622,2023-06-20,-0.6246793715880486,295.42626085200885,-0.4949409800867645,-0.1498419790233608,-0.4949409800867645,0.5795371846256738,-0.5853461622821445,0.8691997533538963,0.1498419790233608,0,Improved grassland
Lepus europaeus,53.58784,-2.83402,2024-03-31,-0.5391267316757066,282.845372703412,-0.4096844887520244,-0.1485365984880839,-0.4096844887520244,0.5422277003675192,-0.521162789609659,0.813212313596077,0.1485365984880839,0,Neutral grassland
Lepus europaeus,53.02196,-2.35648,2022-05-16,-0.8293895124967622,292.1418372703412,-0.5212554893582244,-0.4502012188632352,-0.5212554893582244,0.8704994351633614,-0.7797462011518452,1.3056266793944764,0.4502012188632352,0,Improved grassland
Lepus europaeus,53.014312,-1.051149,2022-04-11,-0.6087362293094489,289.0373403324584,-0.4057297265300823,-0.2754609466372621,-0.4057297265300823,0.6352492273365359,-0.5991017658702894,0.9527192517698962,0.2754609466372621,0,Deciduous woodland
Lepus europaeus,53.37012,-2.204503,2025-03-13,-0.4932944492713454,284.4026096737908,-0.4496437235516405,-0.0209457354553294,-0.4496437235516405,0.4570447538949427,-0.460541517802677,0.6854215477871957,0.0209457354553294,0,Suburban
Lepus europaeus,52.829493,-1.104235,2023-01-16,-0.6194007443621552,276.11861220472434,-0.3693361167984089,-0.3068231615474732,-0.3693361167984089,0.6498549949558139,-0.6021769456360933,0.9746231958007596,0.3068231615474732,0,Improved grassland
Lepus europaeus,53.18697,-1.308827,2022-02-05,-0.594460806980692,277.94912992125984,-0.5270507894448729,-0.099727374719924,-0.5270507894448729,0.5948897001459554,-0.5982410646861888,0.8921008742348097,0.099727374719924,0,Improved grassland
Lepus europaeus,53.12855,-1.87517,2024-08-04,-0.7243736730211573,295.87262226596675,-0.5185544372443927,-0.2494046138659433,-0.5185544372443927,0.7434559489598663,-0.6724521662296534,1.1150683967281576,0.2494046138659433,0,Improved grassland
Lepus europaeus,53.678892,-2.962796,2023-07-14,0.0004005193585165,293.6249291338583,0.1914200503319753,-0.3097288515272416,0.1914200503319753,0.169443495294046,-0.1258160871846409,0.254148148338608,0.3097288515272416,0,Arable
Lepus europaeus,51.24302,1.19255,2024-07-07,-0.6890943238108329,297.17824671916014,-0.4456512536212537,-0.3146961684173552,-0.4456512536212537,0.7279331948850425,-0.6622592021813797,1.0917817543916573,0.3146961684173552,0,Improved grassland
Lepus europaeus,53.673167,-2.978395,2022-05-01,-0.644293251816153,290.64624999999995,-0.4431745822024852,-0.2320710594530322,-0.4431745822024852,0.6659587115260023,-0.6042005645442505,0.998813269461966,0.2320710594530322,0,Improved grassland
Lepus europaeus,52.072458,0.697918,2023-03-01,-0.4930456167506271,281.4771496062992,-0.479666729519682,0.0887327576017401,-0.479666729519682,0.3364098088976361,-0.4019434592568711,0.5045286791317662,-0.0887327576017401,0,Arable
Lepus europaeus,52.51644,0.4689,2024-02-19,-0.7545053420269255,281.655279956427,-0.6267028407986963,-0.0028378075817941,-0.6267028407986963,0.6359593391378257,-0.6471212124145541,0.9535318264172872,0.0028378075817941,0,Fen
Lepus europaeus,51.30181,-1.83008,2024-02-18,-0.548585670516716,280.3023228346456,-0.3212042544620775,-0.3135969507004884,-0.3212042544620775,0.6012084014088934,-0.5732843760619589,0.9016578894443548,0.3135969507004884,0,Arable
Lepus europaeus,53.809331,-2.684851,2024-05-23,-0.2390354400867978,294.6756692913386,-0.0891321891476162,-0.229100309289608,-0.0891321891476162,0.3465065904790385,-0.304224618511199,0.5197218682673346,0.229100309289608,0,Improved grassland
Lepus europaeus,53.022959,-2.339123,2024-04-09,-0.7302996898006588,284.02,-0.5084071924960064,-0.2796048897676524,-0.5084071924960064,0.7111962969322505,-0.6785620656181365,1.0666448749607231,0.2796048897676524,0,Improved grassland
