species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,ceratopogonidae_presence,chironomidae_presence,cats_presence,wind_turbines_presence,near_road,Land_cover
Pipistrellus pygmaeus,56.069215,-4.226401,2022-06-22,-0.7413277671306745,289.64899737532807,-0.4334886476016594,-0.4203585165015857,-0.4334886476016594,0.8017165430974336,-0.7160159514919162,1.202461412471856,0.4203585165015857,0,0,0,0,0,Heather grassland
Pipistrellus pygmaeus,55.347734,-4.785145,2022-06-23,-0.2237312818208946,286.18885309790824,-0.0641874791462616,-0.2393697932507244,-0.0641874791462616,0.3256118311860163,-0.2909826186414776,0.4883768485879952,0.2393697932507244,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,55.347374,-4.800895,2023-06-22,-0.7265667475414511,290.5031587338492,-0.4082357901599778,-0.4332953857885187,-0.4082357901599778,0.7779581922110452,-0.693349452523598,1.166785732888118,0.4332953857885187,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.352548,-2.080366,2023-06-15,-0.7501653873970422,299.61967923579687,-0.5124003118329553,-0.3020209413276597,-0.5124003118329553,0.7589709712387457,-0.6972793179810297,1.1383323815575657,0.3020209413276597,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2023-06-21,-0.6837185391733366,302.3463221784777,-0.5105813492711694,-0.2183076957595338,-0.5105813492711694,0.6423329280099249,-0.6330394851162113,0.9633618191197972,0.2183076957595338,0,0,0,0,1,Arable
Pipistrellus pygmaeus,54.177155,-7.426463,2022-06-09,-0.4863898978175105,288.8080774278215,-0.2442571740973163,-0.3118787443035225,-0.2442571740973163,0.5629284609274608,-0.4859820406629954,0.8442357635497472,0.3118787443035225,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,55.926694,-4.61843,2022-06-21,-0.4915470505741739,287.8885714285714,-0.2387865290687846,-0.3450108638420834,-0.2387865290687846,0.5844213351509303,-0.5126012482827212,0.876512306308047,0.3450108638420834,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.690264,-2.674601,2022-06-07,-0.1630799267659047,295.2375630252101,-0.0363250886512116,-0.2111606133887096,-0.0363250886512116,0.2842057940499199,-0.2430191339455005,0.4262825885245503,0.2111606133887096,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,55.914385,-3.017473,2022-06-22,-0.0938691457784458,293.6722166199813,0.0652240690587224,-0.2620836862990785,0.0652240690587224,0.2210650805166407,-0.1967674558277954,0.3315488739143258,0.2620836862990785,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.778799,-4.342459,2022-06-12,-0.7992282292811193,292.29065138732665,-0.5274122515997696,-0.3958016887269899,-0.5274122515997696,0.8515325405596024,-0.7595770395257919,1.2771780065615637,0.3958016887269899,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.653569,-0.338361,2022-06-08,-0.7000144986420541,296.8498655812786,-0.428447758557366,-0.3329103871091604,-0.428447758557366,0.7274003310656408,-0.6586792880835592,1.0909108091174846,0.3329103871091604,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.507034,-0.683,2022-06-17,-0.6417430358743669,299.1330104986876,-0.4911153665833264,-0.1510238796948854,-0.4911153665833264,0.6133722858673818,-0.5842785556913362,0.91992346057913,0.1510238796948854,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.848043,-2.477218,2023-06-15,-0.8219813990506932,296.5843280632411,-0.5282913355648493,-0.3938157104073533,-0.5282913355648493,0.8643093260063628,-0.7614768296699231,1.2963282548989368,0.3938157104073533,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.352548,-2.080366,2023-05-23,-0.753927536099683,294.27997385620915,-0.4494857064754084,-0.3748833022870814,-0.4494857064754084,0.7940552034567706,-0.6994618679068727,1.1909671042357837,0.3748833022870814,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.901355,-0.213138,2023-06-21,-0.7980530279670109,294.67762860892395,-0.50784013540335,-0.3617848222511866,-0.50784013540335,0.8288796334028654,-0.7303406165622596,1.2431798953900497,0.3617848222511866,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.937252,-4.143328,2023-06-22,-0.8176315248126755,298.12431164587053,-0.574434040824407,-0.345774696977166,-0.574434040824407,0.8410915675956355,-0.7631348626211716,1.261486486196793,0.345774696977166,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.705426,-3.059643,2022-06-20,-0.4224509303557071,297.2027810050842,-0.1780078648516848,-0.3250179509777124,-0.1780078648516848,0.5517135798240013,-0.4669601767215731,0.8274106495914108,0.3250179509777124,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,56.291938,-2.995171,2022-06-18,0.0240727631039282,293.1642236024845,0.0852534863236775,-0.1220077336331859,0.0852534863236775,0.0661827883866601,-0.0371102165946447,0.0992709779795549,0.1220077336331859,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,57.082898,-2.950267,2023-06-15,-0.7444061614330622,295.3394117647059,-0.5779261133906372,-0.2217088939316643,-0.5779261133906372,0.7367621298546043,-0.7083562619071146,1.1049012079590594,0.2217088939316643,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,53.154553,-0.169522,2022-06-12,-0.7166265290215417,295.1695898950132,-0.5600841066518188,-0.2082467285332492,-0.5600841066518188,0.6994329663768853,-0.6716002733705599,1.0490242228149478,0.2082467285332492,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,52.182153,-4.407493,2022-06-10,-0.8121899988236585,291.71867716535434,-0.5127224945011438,-0.3840666426195692,-0.5127224945011438,0.8524172532586711,-0.7492432241835804,1.2784860817958257,0.3840666426195692,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.840823,-0.616624,2022-06-25,-0.661089698119813,296.88029728111155,-0.4413619787712961,-0.3047854751867286,-0.4413619787712961,0.6778463744368196,-0.6383923852262281,1.016655188580552,0.3047854751867286,0,0,0,0,0,Arable
Pipistrellus pygmaeus,52.735971,0.583174,2022-06-10,-0.6826974332135751,297.25,-0.5011478304263617,-0.2032524714099683,-0.5011478304263617,0.6531765457200022,-0.6306486267115886,0.97962868158486,0.2032524714099683,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.968387,-4.33278,2023-06-22,-0.7602223878277242,295.59538995125615,-0.5156865328921724,-0.3197649640286125,-0.5156865328921724,0.8014576976187342,-0.7153282892121418,1.2020437180926586,0.3197649640286125,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,53.453319,-2.837227,2022-06-08,-0.7923591640483708,294.85951960784314,-0.5224666486454579,-0.3820834271016278,-0.5224666486454579,0.8209716113313533,-0.7486406075551809,1.2313254150662174,0.3820834271016278,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,52.852766,-1.459419,2022-06-23,-0.6137185714687683,298.17,-0.3539811552006986,-0.2971091376477332,-0.3539811552006986,0.6482588122222217,-0.5841615686210109,0.9722740778609532,0.2971091376477332,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.415452,-2.123615,2023-06-17,-0.7404695980068235,300.6360798573976,-0.5407867055380196,-0.2519600184262441,-0.5407867055380196,0.7291140010171532,-0.6839433798263408,1.093544789249694,0.2519600184262441,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.633075,0.433304,2022-06-26,-0.8384956217815835,301.61471023965146,-0.6004163718023043,-0.3468762975538338,-0.6004163718023043,0.8224424933496671,-0.7565859813416499,1.233527364279864,0.3468762975538338,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.774672,-2.341998,2023-06-06,-0.792001786513523,296.10818575851397,-0.4518899536548497,-0.4686130840074352,-0.4518899536548497,0.8229231114556376,-0.7576878106529056,1.234237585605093,0.4686130840074352,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,55.97115,-3.595794,2022-06-29,-0.4287197056341219,292.85167647058825,-0.1917618885634531,-0.3080484472784141,-0.1917618885634531,0.5244307066205078,-0.4663005527817975,0.7865517747882842,0.3080484472784141,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,57.362688,-2.758004,2022-06-23,-0.7981951483971624,290.95548556430447,-0.5439994788056237,-0.3317004388213428,-0.5439994788056237,0.8345706749180114,-0.7390658186601127,1.251720765315004,0.3317004388213428,0,0,0,0,1,Acid grassland
Pipistrellus pygmaeus,55.79138,-4.641246,2023-06-21,-0.7405969153640589,295.68177064405404,-0.4962471835905052,-0.338292048074452,-0.4962471835905052,0.7619055014013052,-0.7020496300768962,1.1427227909742284,0.338292048074452,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.755584,-1.385687,2022-06-21,-0.8108098745087737,295.54842712842714,-0.4924610891061401,-0.4173480633808283,-0.4924610891061401,0.840924724167767,-0.7534187873093904,1.261245696129133,0.4173480633808283,0,0,0,0,1,Neutral grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2023-06-19,-0.6837185391733366,302.62726159230095,-0.5105813492711694,-0.2183076957595338,-0.5105813492711694,0.6423329280099249,-0.6330394851162113,0.9633618191197972,0.2183076957595338,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.051195,-2.796178,2023-06-09,-0.7383171335250132,295.50445090289077,-0.5030486839817075,-0.3053496147366171,-0.5030486839817075,0.720197094738154,-0.6797467388722144,1.0801625627858265,0.3053496147366171,0,0,0,0,1,Arable
Pipistrellus pygmaeus,54.532288,-6.123862,2022-06-06,-0.5875934087506741,292.60333333333335,-0.3103780309186083,-0.3369266468807926,-0.3103780309186083,0.6581322013789257,-0.5785730874110973,0.9870535769663348,0.3369266468807926,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,52.377159,-1.700282,2023-06-22,-0.7492581850193301,300.0121652892562,-0.3126109364510309,-0.4841152277805303,-0.3126109364510309,0.8052533818123536,-0.7047435607280914,1.2077494642858366,0.4841152277805303,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.705426,-3.059643,2023-06-07,-0.814356615115981,296.0130390937975,-0.5019441267052872,-0.4130705554711306,-0.5019441267052872,0.8598404839329505,-0.7571481316400923,1.2896206854934151,0.4130705554711306,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.690624,1.320499,2023-06-23,-0.6232214309844551,301.636435218325,-0.5439857597783849,-0.0515541227770949,-0.5439857597783849,0.5338488589204261,-0.5496891626359252,0.8006614760766597,0.0515541227770949,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.024961,0.686542,2022-07-28,-0.5921857826134928,304.80066409967986,-0.5935981793748628,0.0351508040351369,-0.5935981793748628,0.4688486810133161,-0.561544788007106,0.7031798166375417,-0.0351508040351369,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.900122,-1.1837,2023-06-13,-0.6361554164687745,298.80352156862745,-0.4253656846027283,-0.2591082499091098,-0.4253656846027283,0.6506178546330904,-0.6081679834409471,0.9758092856224576,0.2591082499091098,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,57.067647,-2.471625,2023-06-25,-0.7462653248308689,297.279552712161,-0.5182074375305437,-0.3057189822987651,-0.5182074375305437,0.7439111842223699,-0.6956077560439582,1.1157009716081236,0.3057189822987651,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,52.457674,1.597401,2022-06-23,-0.8201239532571334,296.3404482132042,-0.5838429382704745,-0.3434842976715906,-0.5838429382704745,0.8442559869626398,-0.7669753688320942,1.2662310006502977,0.3434842976715906,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,51.488225,-0.611525,2022-06-21,-0.5613350203087577,300.7748523622047,-0.4404418232312714,-0.0898640263983094,-0.4404418232312714,0.5184108054938903,-0.4874797193062633,0.7774928212985242,0.0898640263983094,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.810349,-4.594647,2022-06-14,-0.8456180362634141,290.9331608548931,-0.4980658930718052,-0.4331746146325702,-0.4980658930718052,0.8726999913346555,-0.7626557545374283,1.3089143597767028,0.4331746146325702,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.840823,-0.616624,2023-06-23,-0.5728397676952715,301.21755599473,-0.446446306340111,-0.1473285022609023,-0.446446306340111,0.5478683438241155,-0.5405388337187094,0.8217063423050065,0.1473285022609023,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.64374,-0.279611,2023-07-21,-0.3434834002719129,296.1923622047244,-0.2670401762769448,-0.130003910314093,-0.2670401762769448,0.3383276840657382,-0.3713906679017622,0.5074363751282821,0.130003910314093,0,0,0,0,1,Arable
Pipistrellus pygmaeus,57.609124,-5.307677,2022-06-07,0.125373981747758,288.5997309711286,0.270110857151869,-0.2733689299753967,0.270110857151869,0.0141992887631868,-0.0035194192286895,0.0212984443462443,0.2733689299753967,0,0,0,0,1,Heather grassland
Pipistrellus pygmaeus,52.756454,0.465818,2023-06-25,-0.5588673661423539,301.5644507955812,-0.4325795405777071,-0.196538785817289,-0.4325795405777071,0.4847008439987509,-0.565336386191321,0.7269733493331825,0.196538785817289,0,0,0,0,1,Arable
Pipistrellus pygmaeus,55.97115,-3.595794,2023-06-14,-0.686581905765699,297.90774057315235,-0.4691265180548947,-0.2608189378525474,-0.4691265180548947,0.6863379941250309,-0.638702150986462,1.029371093180938,0.2608189378525474,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.79138,-4.641246,2022-06-20,-0.0318174506413038,287.01736132983376,0.0436051330876283,-0.1407805480407183,0.0436051330876283,0.1190595808391253,-0.0977820104410812,0.1785821161838841,0.1407805480407183,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.347734,-4.785145,2023-06-14,-0.8028055756208188,291.05001118939083,-0.5076667890414435,-0.4200149805600955,-0.5076667890414435,0.8414009041010871,-0.760911471637686,1.2619450634193672,0.4200149805600955,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.259077,-7.732217,2023-06-12,-0.8236079898713201,295.62895978627677,-0.5449153318356256,-0.3629144249959164,-0.5449153318356256,0.8461398487663421,-0.7522872065207415,1.269054688160741,0.3629144249959164,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.388461,-2.137913,2023-06-22,-0.6837185391733366,302.3463221784777,-0.5105813492711694,-0.2183076957595338,-0.5105813492711694,0.6423329280099249,-0.6330394851162113,0.9633618191197972,0.2183076957595338,0,0,0,0,1,Arable
Pipistrellus pygmaeus,53.383675,-2.399866,2023-06-23,-0.7368513537368836,299.22105794468,-0.4948682589715417,-0.3195930178589398,-0.4948682589715417,0.7594538687025268,-0.6944436449232708,1.13903663359343,0.3195930178589398,0,0,0,0,1,Neutral grassland
Pipistrellus pygmaeus,51.024961,0.686542,2023-08-07,-0.749197089883849,296.8695884037223,-0.5349934771370833,-0.2468355028231775,-0.5349934771370833,0.7684384850822872,-0.6898937153653603,1.152495749474672,0.2468355028231775,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.453319,-2.837227,2023-06-06,-0.7787969429399995,299.22508840729273,-0.5056929681632427,-0.3612409627235481,-0.5056929681632427,0.803082813735824,-0.7285764301726895,1.204478962363088,0.3612409627235481,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.146875,-2.5909,2023-06-14,-0.8548540498420799,299.12446310697226,-0.5619674650746429,-0.3906910730598869,-0.5619674650746429,0.8756418181170817,-0.7777003877950044,1.3133349937485137,0.3906910730598869,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.649829,0.492028,2023-06-14,-0.0671836375169013,297.6964237258804,0.0688221097198746,0.0024690223812324,0.0688221097198746,0.0495590003314743,0.0914355892163944,0.0746191700272189,-0.0024690223812324,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,53.751436,-2.585334,2022-07-02,-0.3699530134598073,296.94554461942255,-0.2091950478409752,-0.2274704075752095,-0.2091950478409752,0.4616783701024355,-0.4068109531816447,0.6924206338701089,0.2274704075752095,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.242588,-1.847643,2022-06-06,-0.8108603390817628,296.4676237345332,-0.5175113819619913,-0.3971100468156095,-0.5175113819619913,0.8410589081216198,-0.755696349920303,1.2614593512142596,0.3971100468156095,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.438317,0.624579,2023-06-20,-0.7312373004083217,301.85070588235294,-0.5101966821273045,-0.3030498912912827,-0.5101966821273045,0.7494430016078396,-0.6927659751948089,1.1239974735130662,0.3030498912912827,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.852766,-1.459419,2023-06-20,-0.615793558015832,297.0783333333333,-0.4070988847657563,-0.2702974862208842,-0.4070988847657563,0.61624194556264,-0.5987558394934196,0.9242347467309876,0.2702974862208842,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,54.172591,-2.805733,2023-06-09,-0.7257179985874158,298.51167058823535,-0.5650957686892716,-0.1955820594570089,-0.5650957686892716,0.7133526498782817,-0.6785386892362403,1.0699093359798668,0.1955820594570089,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.058278,-1.23304,2022-06-24,-0.8427537378786544,295.12959255093114,-0.5931629473698731,-0.4145414788921221,-0.5931629473698731,0.8570314234362876,-0.7968356684845258,1.28537648446166,0.4145414788921221,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.164843,-1.051647,2022-06-28,-0.6844005280663162,299.66674212598423,-0.4915543091694253,-0.2498339622770122,-0.4915543091694253,0.6798829627445115,-0.6399223587736723,1.0196641795730608,0.2498339622770122,0,0,0,0,0,Coniferous woodland
Pipistrellus pygmaeus,51.043901,0.644836,2023-06-21,-0.7147112340845059,299.6055102174728,-0.550101700924594,-0.2279847321597532,-0.550101700924594,0.7146260181945511,-0.6847932104468615,1.071796927754426,0.2279847321597532,0,0,0,0,0,Suburban
Pipistrellus pygmaeus,57.095023,-2.339947,2023-06-29,-0.8180754580491276,294.89367281510766,-0.5334374404431046,-0.3724065532542337,-0.5334374404431046,0.838113434905558,-0.7517289687970315,1.2570256262742283,0.3724065532542337,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,57.609124,-5.307677,2022-06-25,-0.1687114699544103,292.32556880389956,-0.0714647338747275,-0.1785217549427364,-0.0714647338747275,0.2643018586476888,-0.2271324161713792,0.3967468225355668,0.1785217549427364,0,0,0,0,1,Heather grassland
Pipistrellus pygmaeus,52.438317,0.624579,2023-06-13,-0.7312373004083217,300.5518222222222,-0.5101966821273045,-0.3030498912912827,-0.5101966821273045,0.7494430016078396,-0.6927659751948089,1.1239974735130662,0.3030498912912827,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.751436,-2.585334,2023-06-12,-0.712209550290064,298.9006100199013,-0.5343604639276784,-0.2251114367774384,-0.5343604639276784,0.7078452143168896,-0.6723032984852044,1.061653295295984,0.2251114367774384,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.97115,-3.595794,2022-06-12,-0.2352102389440609,290.71857002801124,-0.0083969938476182,-0.3275112247631605,-0.0083969938476182,0.3865922836554231,-0.3318278093211667,0.5798378430722889,0.3275112247631605,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,50.667607,-2.602736,2022-06-11,-0.670106948515096,296.20016403947204,-0.5383902120094909,-0.1578666245704357,-0.5383902120094909,0.6471999401537073,-0.6331416812392099,0.9706915970659686,0.1578666245704357,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,55.968387,-4.33278,2023-06-06,-0.8018681192135014,295.55288959072425,-0.5349269693545595,-0.3250343861563495,-0.5349269693545595,0.8248775591936244,-0.7313794563915974,1.237154850329247,0.3250343861563495,0,0,0,0,1,Deciduous woodland
